Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,1,P. Mahomes QB - KC,19.78,J. Conner RB - ARI,17.4,T. Pollard RB - TEN,18.2,T. Hill WR - MIA,20.1,G. Wilson WR - NYJ,7.8,T. Kelce TE - KC,7.1,M. Williams WR,17.6,T. Bass K - BUF,10.7,Cowboys DEF,4.0,D. Pierce RB - HOU,11.8,S. Barkley RB - PHI,4.8,A. Cooper WR,4.2,T. Burks WR - TEN,0.0,C. Olave WR - NO,0.0,C. Watson WR - GB,0.0,,,122.68,Kessi,84.26
Kessi,6,J. Burrow QB - CIN,16.56,K. Drake RB,0.2,J. McKinnon RB,25.4,A. St. Brown WR - DET,7.4,D. Smith WR - PHI,12.4,T. Higbee TE - LAR,1.1,K. Allen WR - LAC,9.2,B. McManus K - GB,4.0,Bengals DEF,8.0,G. Everett TE,2.8,A. Jones RB - MIN,0.0,A. Lazard WR - NYJ,0.0,J. Taylor RB - IND,0.0,M. Pittman WR - IND,0.0,B. Robinson RB - SF,0.0,,,84.26,Benni,122.68
Simi,8,K. Murray QB - ARI,0.66,D. Henry RB - BAL,17.5,D. Swift RB - CHI,3.9,S. Diggs WR - NE,3.7,T. Higgins WR - CIN,0.0,M. Andrews TE - BAL,1.7,L. Murray RB,3.1,D. Carlson K - LV,12.9,Bills DEF,12.0,D. Prescott QB - DAL,13.66,T. Lockett WR - TEN,12.0,M. Gallup WR,4.0,T. Jones RB,0.2,C. Sutton WR - DEN,0.0,K. Walker RB - SEA,0.0,,,55.46,Ritz,114.0
Ritz,3,K. Cousins QB - ATL,25.0,A. Ekeler RB - WAS,16.4,E. Elliott RB,14.1,B. Aiyuk WR - SF,11.7,D. Adams WR - LAR,7.1,D. Schultz TE - HOU,8.7,I. Pacheco RB - KC,9.3,J. Tucker K,11.7,49ers DEF,10.0,J. Smith-Schuster WR - KC,13.4,D. Foreman RB,7.5,A. Kamara RB - NO,0.0,L. Jackson QB - BAL,0.0,A. Dillon RB - PHI,0.0,,,,,114.0,Simi,55.46
Tommy,2,J. Hurts QB - PHI,30.38,M. Sanders RB - DAL,27.5,D. Cook RB,7.6,D. Metcalf WR - PIT,13.1,D. Samuel WR - WAS,10.4,P. Freiermuth TE - PIT,9.3,J. Mixon RB - HOU,10.6,H. Butker K - KC,12.0,Seahawks DEF,1.0,A. Thielen WR - MIN,12.5,S. Perine RB - CIN,8.4,T. Etienne RB - JAX,3.2,G. Davis WR - BUF,3.1,K. Williams RB - LAR,2.9,J. Fields QB - NYJ,0.0,,,121.88,Marv,67.66
Marv,7,G. Smith QB - LV,20.56,J. Williams RB,3.7,C. Akers RB - MIN,8.3,D. Hopkins WR - BAL,5.9,J. Waddle WR - MIA,3.1,T. Hockenson TE - MIN,5.7,C. Godwin WR - TB,5.4,J. Myers K - SEA,6.0,Eagles DEF,9.0,D. Watson QB - CLE,16.34,L. Fournette RB,4.6,C. Kirk WR - HOU,4.5,R. Mostert RB - LV,4.4,K. Hunt RB - KC,1.2,T. McLaurin WR - WAS,0.0,,,67.66,Tommy,121.88
Erik,4,T. Tagovailoa QB - MIA,12.6,N. Chubb RB - HOU,5.4,C. McCaffrey RB - SF,27.3,J. Jefferson WR - MIN,22.3,A. Brown WR - PHI,13.0,G. Kittle TE - SF,2.8,R. Stevenson RB - NE,1.0,B. Maher K,11.6,Chiefs DEF,15.0,J. Herbert QB - LAC,19.48,R. White RB - TB,5.7,D. Singletary RB - NYG,4.3,C. Lamb WR - DAL,3.3,D. Moore WR - CHI,0.6,Titans DEF,-4.0,,,111.0,Juschka,91.88
Juschka,5,J. Allen QB - BUF,20.58,J. Wilson RB - MIA,2.6,J. Jacobs RB - GB,17.4,J. Chase WR - CIN,18.5,M. Evans WR - TB,4.4,D. Njoku TE - CLE,11.7,G. Edwards RB,6.6,N. Folk K - NYJ,11.1,Vikings DEF,-1.0,B. Knight RB - ARI,13.7,N. Harris RB - LAC,11.0,V. Jefferson WR - TEN,10.4,C. Patterson RB,0.0,D. Montgomery RB - DET,0.0,C. Kmet TE - CHI,0.0,,,91.88,Erik,111.0
