Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,2,P. Mahomes QB - KC,32.74,J. Conner RB - ARI,15.1,T. Pollard RB - TEN,10.6,T. Hill WR - MIA,12.9,M. Williams WR,6.7,T. Kelce TE - KC,10.5,S. Barkley RB - PHI,18.0,T. Bass K - BUF,6.0,Cowboys DEF,6.0,G. Wilson WR - NYJ,9.8,Ravens DEF,7.0,A. Cooper WR,5.8,C. Olave WR - NO,5.3,C. Watson WR - GB,4.6,D. Goedert TE - PHI,0.0,,,118.54,Tommy,91.1
Tommy,6,J. Hurts QB - PHI,34.7,M. Sanders RB - DAL,0.9,D. Cook RB,23.0,D. Metcalf WR - PIT,5.5,J. Jeudy WR - CLE,7.6,P. Freiermuth TE - PIT,0.0,J. Mixon RB - HOU,5.4,H. Butker K - KC,4.0,Broncos DEF,10.0,J. Fields QB - NYJ,23.58,D. Waller TE - MIA,10.8,T. Etienne RB - JAX,10.7,A. Thielen WR - MIN,10.1,G. Davis WR - BUF,5.6,D. Samuel WR - WAS,0.0,,,91.1,Benni,118.54
Kessi,5,J. Burrow QB - CIN,24.8,A. Jones RB - MIN,16.6,J. Taylor RB - IND,1.3,A. St. Brown WR - DET,8.2,D. Smith WR - PHI,12.6,G. Everett TE,4.2,K. Allen WR - LAC,8.6,B. McManus K - GB,8.2,Bengals DEF,9.0,J. McKinnon RB,26.2,B. Robinson RB - SF,10.7,M. Pittman WR - IND,9.0,T. Higbee TE - LAR,8.7,A. Lazard WR - NYJ,0.7,K. Drake RB,0.0,,,93.5,Marv,81.94
Marv,8,D. Watson QB - CLE,12.64,J. Williams RB,3.3,C. Akers RB - MIN,10.0,T. McLaurin WR - WAS,7.0,J. Waddle WR - MIA,17.4,T. Hockenson TE - MIN,5.3,C. Godwin WR - TB,14.3,W. Lutz K - DEN,3.0,Eagles DEF,9.0,R. Mostert RB - LV,15.6,G. Smith QB - LV,15.32,C. Kirk WR - HOU,9.2,L. Fournette RB,7.4,D. Hopkins WR - BAL,6.0,K. Hunt RB - KC,2.7,,,81.94,Kessi,93.5
Simi,4,D. Prescott QB - DAL,20.24,D. Henry RB - BAL,22.3,D. Swift RB - CHI,7.5,S. Diggs WR - NE,5.7,T. Lockett WR - TEN,6.8,M. Andrews TE - BAL,3.1,L. Murray RB,20.2,D. Carlson K - LV,7.9,Bills DEF,1.0,T. Higgins WR - CIN,11.3,K. Walker RB - SEA,7.9,M. Gallup WR,0.2,C. Sutton WR - DEN,0.0,K. Murray QB - ARI,0.0,T. Jones RB,0.0,,,94.74,Juschka,104.96
Juschka,3,J. Allen QB - BUF,35.86,N. Harris RB - LAC,14.6,J. Jacobs RB - GB,11.0,J. Chase WR - CIN,12.0,M. Evans WR - TB,8.3,D. Njoku TE - CLE,2.8,B. Knight RB - ARI,2.3,N. Folk K - NYJ,14.1,Vikings DEF,4.0,D. Montgomery RB - DET,21.1,C. Patterson RB,11.2,G. Edwards RB,5.5,V. Jefferson WR - TEN,3.2,C. Kmet TE - CHI,2.5,J. Wilson RB - MIA,0.0,,,104.96,Simi,94.74
Ritz,7,K. Cousins QB - ATL,32.4,A. Kamara RB - NO,10.4,E. Elliott RB,13.1,B. Aiyuk WR - SF,1.9,D. Adams WR - LAR,2.8,D. Schultz TE - HOU,1.5,A. Ekeler RB - WAS,13.0,J. Tucker K,5.3,49ers DEF,9.0,A. Dillon RB - PHI,19.1,J. Dobbins RB - DEN,12.8,I. Pacheco RB - KC,7.7,J. Smith-Schuster WR - KC,6.8,D. Foreman RB,0.9,L. Jackson QB - BAL,0.0,,,89.4,Erik,124.12
Erik,1,J. Herbert QB - LAC,8.72,N. Chubb RB - HOU,9.9,C. McCaffrey RB - SF,19.8,J. Jefferson WR - MIN,18.3,A. Brown WR - PHI,18.1,G. Kittle TE - SF,21.3,C. Lamb WR - DAL,12.7,B. Maher K,12.3,Chiefs DEF,3.0,R. Stevenson RB - NE,22.8,T. Tagovailoa QB - MIA,18.06,D. Moore WR - CHI,13.3,Titans DEF,8.0,D. Singletary RB - NYG,7.0,R. White RB - TB,4.3,,,124.12,Ritz,89.4
