Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,1,P. Mahomes QB - KC,19.82,S. Barkley RB - PHI,14.1,T. Pollard RB - TEN,22.6,T. Hill WR - MIA,20.6,A. Cooper WR,4.0,T. Kelce TE - KC,3.6,D. Pierce RB - HOU,9.5,T. Bass K - BUF,7.8,Cowboys DEF,20.0,C. Watson WR - GB,21.4,G. Wilson WR - NYJ,16.2,T. Burks WR - TEN,8.5,C. Olave WR - NO,6.5,M. Williams WR,0.0,J. Conner RB - ARI,0.0,,,122.02,Erik,104.2
Erik,4,J. Herbert QB - LAC,18.1,N. Chubb RB - HOU,8.0,R. Stevenson RB - NE,7.8,J. Jefferson WR - MIN,11.6,A. Brown WR - PHI,23.9,G. Kittle TE - SF,2.2,C. McCaffrey RB - SF,20.6,B. Maher K,6.0,Ravens DEF,6.0,C. Lamb WR - DAL,15.4,T. Tagovailoa QB - MIA,13.8,D. Singletary RB - NYG,11.1,R. White RB - TB,10.9,Chiefs DEF,1.0,D. Moore WR - CHI,0.0,,,104.2,Benni,122.02
Kessi,3,J. Burrow QB - CIN,30.04,A. Jones RB - MIN,5.0,J. Taylor RB - IND,10.3,A. St. Brown WR - DET,23.6,M. Pittman WR - IND,1.6,T. Higbee TE - LAR,1.4,K. Allen WR - LAC,14.8,B. McManus K - GB,14.3,Bengals DEF,4.0,D. Smith WR - PHI,16.2,D. Carr QB,16.0,B. Robinson RB - SF,11.1,D. London WR - ATL,9.5,A. Lazard WR - NYJ,6.7,K. Drake RB,4.6,,,105.04,Juschka,82.52
Juschka,7,J. Allen QB - BUF,16.92,D. Montgomery RB - DET,12.7,J. Jacobs RB - GB,19.0,J. Chase WR - CIN,9.7,M. Evans WR - TB,5.9,C. Kmet TE - CHI,7.2,G. Edwards RB,1.2,N. Folk K - NYJ,4.9,Vikings DEF,5.0,B. Knight RB - ARI,11.8,N. Harris RB - LAC,9.2,C. Patterson RB,6.0,V. Jefferson WR - TEN,3.9,J. Wilson RB - MIA,0.3,J. Williams WR - DET,0.0,,,82.52,Kessi,105.04
Simi,5,D. Prescott QB - DAL,16.8,D. Henry RB - BAL,3.8,K. Walker RB - SEA,3.6,S. Diggs WR - NE,15.2,T. Higgins WR - CIN,9.5,M. Andrews TE - BAL,5.4,T. Lockett WR - TEN,18.8,D. Carlson K - LV,11.5,Bills DEF,5.0,D. Swift RB - CHI,17.1,L. Murray RB,6.1,A. Robinson WR,0.0,C. Sutton WR - DEN,0.0,K. Murray QB - ARI,0.0,,,,,89.6,Tommy,108.0
Tommy,2,J. Hurts QB - PHI,34.4,M. Sanders RB - DAL,9.8,D. Cook RB,14.3,D. Metcalf WR - PIT,18.7,D. Samuel WR - WAS,6.3,D. Knox TE - BUF,0.0,S. Perine RB - CIN,15.5,H. Butker K - KC,6.0,Buccaneers DEF,3.0,J. Fields QB - NYJ,19.26,G. Davis WR - BUF,7.5,T. Etienne RB - JAX,4.6,A. Thielen WR - MIN,2.7,K. Williams RB - LAR,0.9,J. Mixon RB - HOU,0.0,,,108.0,Simi,89.6
Ritz,6,L. Jackson QB - BAL,1.34,A. Ekeler RB - WAS,8.2,E. Elliott RB,15.1,B. Aiyuk WR - SF,4.6,D. Adams WR - LAR,29.7,D. Schultz TE - HOU,3.3,A. Kamara RB - NO,3.7,J. Tucker K,4.0,49ers DEF,18.0,A. Dillon RB - PHI,17.9,T. Brady QB,17.14,I. Pacheco RB - KC,14.2,A. Gibson RB - NE,5.9,J. Smith-Schuster WR - KC,3.5,D. Foreman RB,0.0,,,87.94,Marv,63.24
Marv,8,D. Watson QB - CLE,5.34,J. Williams RB,9.5,K. Hunt RB - KC,7.4,C. Kirk WR - HOU,10.4,J. Waddle WR - MIA,0.9,T. Hockenson TE - MIN,3.3,C. Godwin WR - TB,6.3,J. Myers K - SEA,10.1,Eagles DEF,10.0,G. Smith QB - LV,22.98,C. Akers RB - MIN,18.0,T. McLaurin WR - WAS,16.5,L. Fournette RB,8.1,R. Mostert RB - LV,3.0,D. Hopkins WR - BAL,0.0,D. Harris RB,0.0,63.24,Ritz,87.94
