Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,1,P. Mahomes QB - KC,27.46,S. Barkley RB - PHI,3.5,D. Pierce RB - HOU,1.7,A. Cooper WR,23.3,C. Olave WR - NO,16.2,T. Kelce TE - KC,29.5,T. Pollard RB - TEN,30.9,T. Bass K - BUF,26.2,Cowboys DEF,16.0,C. Watson WR - GB,17.1,J. Conner RB - ARI,11.4,M. Williams WR,1.5,A. Mattison RB - MIA,0.8,O. Beckham WR,0.0,T. Hill WR - MIA,0.0,K. Toney WR,0.0,174.76,Simi,104.7
Simi,3,D. Prescott QB - DAL,20.64,D. Henry RB - BAL,23.36,D. Swift RB - CHI,9.2,S. Diggs WR - NE,10.8,T. Higgins WR - CIN,14.8,M. Andrews TE - BAL,6.3,M. Carter RB - ARI,1.7,D. Carlson K - LV,14.9,Bills DEF,3.0,A. Robinson WR,10.7,C. Sutton WR - DEN,8.0,C. Edwards-Helaire RB - KC,0.9,T. Lockett WR - TEN,0.0,K. Murray QB - ARI,0.0,K. Walker RB - SEA,0.0,,,104.7,Benni,174.76
Kessi,5,J. Burrow QB - CIN,26.7,A. Jones RB - MIN,8.0,J. Taylor RB - IND,13.4,A. St. Brown WR - DET,8.0,M. Pittman WR - IND,7.5,T. Higbee TE - LAR,4.5,B. Robinson RB - SF,5.7,B. McManus K - GB,15.8,Bengals DEF,1.0,D. Carr QB,20.28,D. Smith WR - PHI,7.8,K. Allen WR - LAC,7.4,D. London WR - ATL,6.2,A. Lazard WR - NYJ,5.7,K. Drake RB,5.3,,,90.6,Ritz,103.96
Ritz,4,L. Jackson QB - BAL,15.46,D. Foreman RB,2.4,A. Kamara RB - NO,8.9,B. Aiyuk WR - SF,14.0,D. Adams WR - LAR,26.1,D. Schultz TE - HOU,2.2,A. Ekeler RB - WAS,16.0,J. Tucker K,7.9,49ers DEF,11.0,E. Elliott RB,16.7,A. Gibson RB - NE,10.3,T. Boyd WR,4.2,T. Brady QB,0.0,J. Smith-Schuster WR - KC,0.0,H. Brown WR - KC,0.0,,,103.96,Kessi,90.6
Tommy,6,J. Fields QB - NYJ,22.62,M. Sanders RB - DAL,4.8,D. Cook RB,7.2,G. Davis WR - BUF,6.8,D. Samuel WR - WAS,15.4,K. Pitts TE - ATL,4.3,J. Mixon RB - HOU,6.2,H. Butker K - KC,14.5,Titans DEF,2.0,J. Hurts QB - PHI,24.2,E. Mitchell RB - KC,5.9,A. Thielen WR - MIN,2.5,J. Robinson RB,1.0,D. Metcalf WR - PIT,0.0,T. Etienne RB - JAX,0.0,,,83.82,Erik,118.64
Erik,2,D. Jones QB - IND,24.64,N. Chubb RB - HOU,6.7,R. Stevenson RB - NE,8.2,J. Jefferson WR - MIN,3.3,C. Lamb WR - DAL,4.5,G. Kittle TE - SF,20.4,C. McCaffrey RB - SF,10.6,B. Maher K,23.3,Ravens DEF,17.0,Patriots DEF,17.0,D. Singletary RB - NYG,15.7,A. Brown WR - PHI,4.0,D. Moore WR - CHI,2.4,T. Tagovailoa QB - MIA,0.0,R. White RB - TB,0.0,,,118.64,Tommy,83.82
Juschka,8,J. Allen QB - BUF,12.58,C. Patterson RB,9.9,D. Montgomery RB - DET,18.1,W. Robinson WR - NYG,10.4,V. Jefferson WR - TEN,4.1,C. Kmet TE - CHI,3.5,J. Jacobs RB - GB,16.0,N. Folk K - NYJ,4.0,Vikings DEF,-4.0,N. Harris RB - LAC,23.6,D. Johnson WR,2.2,M. Evans WR - TB,0.0,G. Edwards RB,0.0,J. Wilson RB - MIA,0.0,J. Chase WR - CIN,0.0,,,74.58,Marv,82.9
Marv,7,J. Herbert QB - LAC,18.7,J. Williams RB,24.4,K. Hunt RB - KC,5.4,D. Hopkins WR - BAL,9.1,T. McLaurin WR - WAS,5.6,T. Hockenson TE - MIN,3.4,D. Harris RB,9.3,G. Gano K - NYG,0.0,Eagles DEF,7.0,K. Cousins QB - ATL,2.2,R. Mostert RB - LV,0.0,L. Fournette RB,0.0,C. Godwin WR - TB,0.0,C. Kirk WR - HOU,0.0,J. Waddle WR - MIA,0.0,,,82.9,Juschka,74.58
