Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Weizen Express,6,P. Mahomes QB - KC,24.52,S. Barkley RB - PHI,5.3,T. Pollard RB - TEN,0.0,T. Hill WR - MIA,11.7,C. Watson WR - GB,1.1,T. Kelce TE - KC,4.3,J. Conner RB - ARI,11.0,C. Dicker K - LAC,8.0,Ravens DEF,3.0,A. Cooper WR,22.5,T. Allgeier RB - ATL,15.5,Browns DEF,13.0,Cowboys DEF,10.0,M. Williams WR,9.4,D. Goedert TE - PHI,4.5,,,68.92,Snatchville Lubricators,82.08
Snatchville Lubricators,5,J. Burrow QB - CIN,6.28,A. Jones RB - MIN,11.3,J. McKinnon RB,17.6,A. St. Brown WR - DET,6.2,D. Smith WR - PHI,11.5,G. Everett TE,7.5,K. Allen WR - LAC,6.8,B. McManus K - GB,7.9,Bengals DEF,7.0,M. Pittman WR - IND,10.1,B. Robinson RB - SF,8.7,A. Lazard WR - NYJ,5.9,T. Higbee TE - LAR,1.1,K. Drake RB,0.0,J. Taylor RB - IND,0.0,,,82.08,Weizen Express,68.92
SimonFuhr237,7,T. Lawrence QB - JAX,4.48,D. Henry RB - BAL,0.0,K. Walker RB - SEA,14.2,S. Diggs WR - NE,2.6,T. Higgins WR - CIN,1.3,M. Andrews TE - BAL,10.0,L. Murray RB,7.2,D. Carlson K - LV,12.7,Bills DEF,4.0,D. Swift RB - CHI,23.7,D. Prescott QB - DAL,14.38,Z. Moss RB,7.4,M. Gallup WR,3.9,T. Lockett WR - TEN,1.5,K. Murray QB - ARI,0.0,,,56.48,Weizen Express,68.92
Los Cheezos Ritzos,2,K. Cousins QB - ATL,7.9,A. Kamara RB - NO,8.0,A. Dillon RB - PHI,10.1,J. Smith-Schuster WR - KC,2.1,D. Adams WR - LAR,27.3,D. Schultz TE - HOU,17.6,A. Ekeler RB - WAS,28.1,J. Tucker K,9.1,49ers DEF,3.0,B. Aiyuk WR - SF,17.7,I. Pacheco RB - KC,10.9,E. Elliott RB,9.7,J. Dobbins RB - DEN,9.3,D. Foreman RB,3.5,L. Jackson QB - BAL,0.0,,,113.2,Weizen Express,68.92
Show Me Your TDs,8,J. Fields QB - NYJ,16.2,M. Sanders RB - DAL,6.1,D. Cook RB,4.4,J. Jeudy WR - CLE,3.8,D. Metcalf WR - PIT,0.3,D. Waller TE - MIA,13.2,J. Mixon RB - HOU,1.2,H. Butker K - KC,3.0,Broncos DEF,4.0,T. Etienne RB - JAX,20.0,P. Freiermuth TE - PIT,3.6,A. Thielen WR - MIN,1.6,D. Samuel WR - WAS,0.0,J. Hurts QB - PHI,0.0,G. Davis WR - BUF,0.0,,,52.2,Weizen Express,68.92
oG United,3,J. Herbert QB - LAC,16.68,N. Chubb RB - HOU,11.6,R. Stevenson RB - NE,5.1,J. Jefferson WR - MIN,1.5,C. Lamb WR - DAL,10.0,G. Kittle TE - SF,8.3,C. McCaffrey RB - SF,25.3,B. Maher K,11.1,Buccaneers DEF,8.0,D. Moore WR - CHI,17.7,A. Brown WR - PHI,15.7,Titans DEF,7.0,R. White RB - TB,4.8,D. Singletary RB - NYG,0.3,T. Tagovailoa QB - MIA,0.0,,,97.58,Weizen Express,68.92
Juschka,4,J. Allen QB - BUF,2.72,N. Harris RB - LAC,18.3,J. Jacobs RB - GB,15.5,J. Chase WR - CIN,0.0,M. Evans WR - TB,38.7,D. Njoku TE - CLE,2.1,B. Knight RB - ARI,4.4,N. Folk K - NYJ,6.9,Vikings DEF,-3.0,C. Patterson RB,14.4,C. Kmet TE - CHI,8.7,V. Jefferson WR - TEN,7.7,J. Wilson RB - MIA,7.6,D. Montgomery RB - DET,3.6,G. Edwards RB,0.2,,,85.62,Weizen Express,68.92
Suckme Mourdock Network,1,T. Brady QB,37.68,J. Williams RB,21.7,R. Mostert RB - LV,15.1,D. Hopkins WR - BAL,0.0,J. Waddle WR - MIA,5.2,T. Hockenson TE - MIN,5.9,C. Godwin WR - TB,12.0,W. Lutz K - DEN,10.4,Eagles DEF,10.0,G. Smith QB - LV,17.12,C. Akers RB - MIN,13.3,L. Fournette RB,4.7,T. McLaurin WR - WAS,3.7,C. Kirk WR - HOU,2.1,K. Hunt RB - KC,-0.1,,,117.98,Weizen Express,68.92
