Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Dreggsverein,1,J. Daniels QB - WAS,0.0,J. Taylor RB - IND,0.0,W. Marks RB - HOU,0.0,J. Jefferson WR - MIN,0.0,E. Egbuka WR - TB,0.0,J. Ferguson TE - DAL,0.0,T. McMillan WR - CAR,0.0,S. Shrader K - IND,0.0,Vikings DEF,0.0,R. Harvey RB - DEN,0.0,J. Croskey-Merritt RB - WAS,0.0,G. Kittle TE - SF,0.0,N. Chubb RB - HOU,0.0,J. Williams WR - DET,0.0,T. Kraft TE - GB,0.0,Patriots DEF,0.0,0.0,Snatchville Lubricators,0.0
Snatchville Lubricators,1,P. Mahomes QB - KC,0.0,D. Henry RB - BAL,0.0,J. Dobbins RB - DEN,0.0,A. St. Brown WR - DET,0.0,C. Sutton WR - DEN,0.0,D. Kincaid TE - BUF,0.0,Q. Judkins RB - CLE,0.0,B. Aubrey K - DAL,0.0,Bills DEF,0.0,D. Maye QB - NE,0.0,B. Bowers TE - LV,0.0,J. Mixon RB - HOU,0.0,T. Higgins WR - CIN,0.0,J. Waddle WR - MIA,0.0,K. Shakir WR - BUF,0.0,C. Brown RB - CIN,0.0,0.0,Dreggsverein,0.0
Talahon United,1,J. Hurts QB - PHI,0.0,J. Gibbs RB - DET,0.0,B. Hall RB - NYJ,0.0,B. Thomas WR - JAX,0.0,Q. Johnston WR - LAC,0.0,T. Hockenson TE - MIN,0.0,R. White RB - TB,0.0,J. Myers K - SEA,0.0,Eagles DEF,0.0,R. Rice WR - KC,0.0,B. Irving RB - TB,0.0,T. Pollard RB - TEN,0.0,Z. Charbonnet RB - SEA,0.0,J. Addison WR - MIN,0.0,Z. Flowers WR - BAL,0.0,,,0.0,I_hate_Kowa,0.0
I_hate_Kowa,1,J. Herbert QB - LAC,0.0,S. Barkley RB - PHI,0.0,D. Achane RB - MIA,0.0,A. Brown WR - PHI,0.0,G. Pickens WR - DAL,0.0,T. McBride TE - ARI,0.0,D. Montgomery RB - DET,0.0,T. Loop K - BAL,0.0,Seahawks DEF,0.0,R. Odunze WR - CHI,0.0,C. Skattebo RB - NYG,0.0,T. Warren TE - IND,0.0,K. Allen WR - LAC,0.0,A. Jones RB - MIN,0.0,D. Metcalf WR - PIT,0.0,T. McLaurin WR - WAS,0.0,0.0,Talahon United,0.0
Extrem durstige Welse,1,D. Jones QB - IND,0.0,A. Kamara RB - NO,0.0,K. Williams RB - LAR,0.0,M. Pittman WR - IND,0.0,J. Smith-Njigba WR - SEA,0.0,T. Kelce TE - KC,0.0,L. McConkey WR - LAC,0.0,C. Dicker K - LAC,0.0,Browns DEF,0.0,R. Pearsall WR - SF,0.0,J. Love QB - GB,0.0,I. Pacheco RB - KC,0.0,J. Warren RB - PIT,0.0,B. Robinson RB - ATL,0.0,Steelers DEF,0.0,,,0.0,Juschka,0.0
Juschka,1,B. Mayfield QB - TB,0.0,C. McCaffrey RB - SF,0.0,T. Etienne RB - JAX,0.0,J. Chase WR - CIN,0.0,D. Adams WR - LAR,0.0,M. Andrews TE - BAL,0.0,G. Wilson WR - NYJ,0.0,W. Lutz K - DEN,0.0,Ravens DEF,0.0,J. Reed WR - GB,0.0,M. Evans WR - TB,0.0,C. Ridley WR - TEN,0.0,J. Jacobs RB - GB,0.0,D. Swift RB - CHI,0.0,R. Dowdle RB - CAR,0.0,T. Spears RB - TEN,0.0,0.0,Extrem durstige Welse,0.0
oG United,1,J. Fields QB - NYJ,0.0,T. Henderson RB - NE,0.0,J. Mason RB - MIN,0.0,N. Collins WR - HOU,0.0,D. Samuel WR - WAS,0.0,H. Henry TE - NE,0.0,K. Walker RB - SEA,0.0,J. Bates K - DET,0.0,Lions DEF,0.0,E. Demercado RB - ARI,0.0,T. Benson RB - ARI,0.0,C. Godwin WR - TB,0.0,L. Jackson QB - BAL,0.0,C. Lamb WR - DAL,0.0,C. Hubbard RB - CAR,0.0,D. London WR - ATL,0.0,0.0,Suckme Mourdock Network,0.0
Suckme Mourdock Network,1,J. Allen QB - BUF,0.0,A. Jeanty RB - LV,0.0,J. Williams RB - DAL,0.0,P. Nacua WR - LAR,0.0,X. Worthy WR - KC,0.0,S. LaPorta TE - DET,0.0,J. Cook RB - BUF,0.0,J. Elliott K - PHI,0.0,Cardinals DEF,0.0,M. Harrison WR - ARI,0.0,T. Tracy RB - NYG,0.0,O. Hampton RB - LAC,0.0,C. Kupp WR - SEA,0.0,J. Jeudy WR - CLE,0.0,C. Olave WR - NO,0.0,,,0.0,oG United,0.0
