Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,5,J. Daniels QB - WAS,17.74,J. Taylor RB - IND,31.2,J. Croskey-Merritt RB - WAS,3.2,T. McMillan WR - CAR,3.3,J. Jefferson WR - MIN,7.9,G. Kittle TE - SF,0.0,D. Swift RB - CHI,19.8,E. Pineiro K - SF,11.8,Broncos DEF,5.0,S. Diggs WR - NE,6.9,R. Harvey RB - DEN,6.2,E. Egbuka WR - TB,5.8,E. Wilson RB - GB,1.5,N. Chubb RB - HOU,1.1,J. Williams WR - DET,0.0,,,99.94,Ritz,89.56
Ritz,7,J. Love QB - GB,13.36,J. Warren RB - PIT,15.8,K. Williams RB - LAR,6.5,L. McConkey WR - LAC,6.7,J. Smith-Njigba WR - SEA,18.3,T. Kelce TE - KC,5.4,B. Robinson RB - ATL,15.2,C. Dicker K - LAC,7.3,Steelers DEF,1.0,K. Boutte WR - NE,11.5,I. Pacheco RB - KC,11.4,K. Vidal RB - LAC,3.5,A. Kamara RB - NO,2.9,R. Pearsall WR - SF,0.0,D. Waller TE - MIA,0.0,,,89.56,Benni,99.94
Kessi,2,P. Mahomes QB - KC,26.24,Q. Judkins RB - CLE,26.4,J. Dobbins RB - DEN,8.0,A. St. Brown WR - DET,14.6,C. Sutton WR - DEN,10.7,B. Bowers TE - LV,0.0,J. Waddle WR - MIA,1.5,B. Aubrey K - DAL,18.8,Bills DEF,0.0,D. Maye QB - NE,23.08,T. Higgins WR - CIN,15.6,C. Brown RB - CIN,10.0,D. Kincaid TE - BUF,0.0,D. Henry RB - BAL,0.0,J. Mixon RB - HOU,0.0,K. Shakir WR - BUF,0.0,106.24,Juschka,147.02
Juschka,1,B. Mayfield QB - TB,11.12,C. McCaffrey RB - SF,32.1,R. Dowdle RB - CAR,9.6,J. Chase WR - CIN,22.1,D. Adams WR - LAR,21.5,J. Ferguson TE - DAL,14.9,J. Jacobs RB - GB,17.8,W. Lutz K - DEN,5.9,Eagles DEF,12.0,T. Etienne RB - JAX,5.5,T. Spears RB - TEN,4.0,J. Reed WR - GB,0.0,M. Evans WR - TB,0.0,C. Ridley WR - TEN,0.0,M. Andrews TE - BAL,0.0,G. Wilson WR - NYJ,0.0,147.02,Kessi,106.24
Simi,4,J. Hurts QB - PHI,24.04,J. Gibbs RB - DET,33.8,R. White RB - TB,4.4,B. Thomas WR - JAX,3.1,R. Rice WR - KC,16.2,D. Goedert TE - PHI,1.8,B. Hall RB - NYJ,5.2,M. Gay K - WAS,2.0,Rams DEF,11.0,Z. Charbonnet RB - SEA,17.5,J. Addison WR - MIN,12.8,Q. Johnston WR - LAC,9.0,T. Pollard RB - TEN,6.1,B. Irving RB - TB,0.0,Z. Flowers WR - BAL,0.0,,,101.54,Marv,82.66
Marv,8,A. Rodgers QB - PIT,22.56,A. Jeanty RB - LV,3.4,J. Williams RB - DAL,17.8,C. Olave WR - NO,21.8,M. Harrison WR - ARI,5.8,S. LaPorta TE - DET,1.5,X. Worthy WR - KC,4.8,J. Elliott K - PHI,4.0,Cardinals DEF,1.0,J. Jeudy WR - CLE,1.7,C. Kupp WR - SEA,1.2,H. Haskins RB - LAC,0.5,O. Hampton RB - LAC,0.0,J. Allen QB - BUF,0.0,J. Cook RB - BUF,0.0,P. Nacua WR - LAR,0.0,82.66,Simi,101.54
Tommy,3,J. Herbert QB - LAC,27.9,S. Barkley RB - PHI,4.2,D. Achane RB - MIA,9.8,D. Metcalf WR - PIT,5.0,G. Pickens WR - DAL,8.2,T. Warren TE - IND,12.9,C. Skattebo RB - NYG,15.4,J. Myers K - SEA,10.7,Seahawks DEF,9.0,A. Brown WR - PHI,24.1,T. McBride TE - ARI,19.4,K. Allen WR - LAC,17.9,D. Montgomery RB - DET,3.9,R. Odunze WR - CHI,3.1,A. Jones RB - MIN,0.0,T. McLaurin WR - WAS,0.0,103.1,Erik,98.76
Erik,6,D. Prescott QB - DAL,23.26,K. Walker RB - SEA,6.6,J. Mason RB - MIN,11.7,D. London WR - ATL,4.2,C. Lamb WR - DAL,17.0,K. Pitts TE - ATL,6.2,N. Collins WR - HOU,2.7,C. Boswell K - PIT,8.1,Patriots DEF,19.0,Colts DEF,7.0,Z. Knight RB - ARI,6.4,C. Hubbard RB - CAR,5.5,T. Henderson RB - NE,0.5,T. Benson RB - ARI,0.0,L. Jackson QB - BAL,0.0,D. Samuel WR - WAS,0.0,98.76,Tommy,103.1
