Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,1,J. Daniels QB - WAS,17.14,J. Taylor RB - IND,28.6,W. Marks RB - HOU,2.4,J. Jefferson WR - MIN,12.3,E. Egbuka WR - TB,24.3,J. Ferguson TE - DAL,16.9,T. McMillan WR - CAR,7.3,S. Shrader K - IND,2.0,Vikings DEF,3.0,J. Croskey-Merritt RB - WAS,25.0,N. Chubb RB - HOU,12.1,Patriots DEF,8.0,R. Harvey RB - DEN,3.0,J. Williams WR - DET,1.0,G. Kittle TE - SF,0.0,T. Kraft TE - GB,0.0,113.94,Kessi,107.42
Kessi,4,P. Mahomes QB - KC,26.72,D. Henry RB - BAL,9.3,J. Dobbins RB - DEN,14.4,A. St. Brown WR - DET,10.0,C. Sutton WR - DEN,9.9,D. Kincaid TE - BUF,10.8,Q. Judkins RB - CLE,12.8,B. Aubrey K - DAL,7.5,Bills DEF,6.0,J. Waddle WR - MIA,17.0,D. Maye QB - NE,12.12,T. Higgins WR - CIN,8.2,K. Shakir WR - BUF,5.0,C. Brown RB - CIN,4.8,B. Bowers TE - LV,0.0,J. Mixon RB - HOU,0.0,107.42,Benni,113.94
Simi,7,J. Hurts QB - PHI,19.5,J. Gibbs RB - DET,14.7,B. Hall RB - NYJ,13.5,B. Thomas WR - JAX,8.0,Q. Johnston WR - LAC,2.9,T. Hockenson TE - MIN,3.8,R. White RB - TB,19.1,J. Myers K - SEA,5.0,Eagles DEF,2.0,T. Pollard RB - TEN,11.8,Z. Charbonnet RB - SEA,10.8,J. Addison WR - MIN,10.1,Z. Flowers WR - BAL,7.2,R. Rice WR - KC,0.0,B. Irving RB - TB,0.0,,,88.5,Tommy,78.36
Tommy,8,J. Herbert QB - LAC,14.64,S. Barkley RB - PHI,14.8,D. Achane RB - MIA,10.6,A. Brown WR - PHI,4.3,G. Pickens WR - DAL,11.7,T. McBride TE - ARI,4.1,D. Montgomery RB - DET,17.22,T. Loop K - BAL,4.0,Seahawks DEF,-3.0,T. Warren TE - IND,10.4,C. Skattebo RB - NYG,8.4,K. Allen WR - LAC,5.8,R. Odunze WR - CHI,0.0,A. Jones RB - MIN,0.0,D. Metcalf WR - PIT,0.0,T. McLaurin WR - WAS,0.0,78.36,Simi,88.5
Ritz,2,D. Jones QB - IND,16.68,A. Kamara RB - NO,5.5,K. Williams RB - LAR,23.1,M. Pittman WR - IND,9.9,J. Smith-Njigba WR - SEA,19.2,T. Kelce TE - KC,12.1,L. McConkey WR - LAC,9.9,C. Dicker K - LAC,6.5,Browns DEF,7.0,I. Pacheco RB - KC,5.6,R. Pearsall WR - SF,0.0,J. Love QB - GB,0.0,J. Warren RB - PIT,0.0,B. Robinson RB - ATL,0.0,Steelers DEF,0.0,,,109.88,Juschka,107.56
Juschka,3,B. Mayfield QB - TB,26.66,C. McCaffrey RB - SF,19.9,T. Etienne RB - JAX,5.8,J. Chase WR - CIN,23.0,D. Adams WR - LAR,8.8,M. Andrews TE - BAL,2.2,G. Wilson WR - NYJ,13.1,W. Lutz K - DEN,10.1,Ravens DEF,-2.0,R. Dowdle RB - CAR,29.4,C. Ridley WR - TEN,13.1,T. Spears RB - TEN,1.4,J. Reed WR - GB,0.0,M. Evans WR - TB,0.0,J. Jacobs RB - GB,0.0,D. Swift RB - CHI,0.0,107.56,Ritz,109.88
Erik,6,J. Fields QB - NYJ,25.92,T. Henderson RB - NE,2.7,J. Mason RB - MIN,9.6,N. Collins WR - HOU,12.0,D. Samuel WR - WAS,15.6,H. Henry TE - NE,4.6,K. Walker RB - SEA,8.6,J. Bates K - DET,5.0,Lions DEF,10.0,E. Demercado RB - ARI,6.1,C. Godwin WR - TB,2.6,T. Benson RB - ARI,0.0,L. Jackson QB - BAL,0.0,C. Lamb WR - DAL,0.0,C. Hubbard RB - CAR,0.0,D. London WR - ATL,0.0,94.02,Marv,107.02
Marv,5,J. Allen QB - BUF,19.42,A. Jeanty RB - LV,10.9,J. Williams RB - DAL,25.9,P. Nacua WR - LAR,14.5,X. Worthy WR - KC,5.1,S. LaPorta TE - DET,15.2,J. Cook RB - BUF,4.9,J. Elliott K - PHI,5.1,Cardinals DEF,6.0,M. Harrison WR - ARI,9.8,O. Hampton RB - LAC,7.0,C. Kupp WR - SEA,5.9,C. Olave WR - NO,5.9,J. Jeudy WR - CLE,1.5,T. Tracy RB - NYG,0.0,,,107.02,Erik,94.02
