Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
ShamH,6,B. Nix QB - DEN,23.78,J. Taylor RB - IND,35.4,D. Swift RB - CHI,13.1,E. Egbuka WR - TB,3.5,J. Jefferson WR - MIN,7.4,G. Kittle TE - SF,10.3,R. Stevenson RB - NE,4.9,E. Pineiro K - SF,1.0,Falcons DEF,0.0,R. Harvey RB - DEN,23.1,T. McMillan WR - CAR,9.9,S. Diggs WR - NE,7.4,Broncos DEF,6.0,J. Croskey-Merritt RB - WAS,2.5,J. Daniels QB - WAS,0.0,T. Hunter WR - JAX,0.0,99.38,Simon2307,153.12
Simon2307,1,J. Hurts QB - PHI,25.36,R. White RB - TB,6.1,B. Hall RB - NYJ,30.86,R. Rice WR - KC,16.5,Z. Flowers WR - BAL,7.1,T. Kraft TE - GB,26.3,M. Pittman WR - IND,15.5,K. Fairbairn K - HOU,15.4,Chiefs DEF,10.0,J. Addison WR - MIN,8.6,B. Irving RB - TB,0.0,B. Thomas WR - JAX,0.0,M. Stafford QB - LAR,0.0,J. Gibbs RB - DET,0.0,Z. Charbonnet RB - SEA,0.0,Rams DEF,0.0,153.12,ShamH,99.38
kesso,5,P. Mahomes QB - KC,22.96,Q. Judkins RB - CLE,1.7,J. Dobbins RB - DEN,12.1,C. Sutton WR - DEN,6.7,J. Waddle WR - MIA,15.9,D. Kincaid TE - BUF,2.3,D. Henry RB - BAL,19.1,B. Aubrey K - DAL,6.0,Bills DEF,17.0,D. Maye QB - NE,26.28,C. Brown RB - CIN,22.5,K. Shakir WR - BUF,14.8,T. Higgins WR - CIN,10.4,B. Bowers TE - LV,0.0,J. Mixon RB - HOU,0.0,A. St. Brown WR - DET,0.0,103.76,theBIGLebronski,108.38
theBIGLebronski,3,J. Herbert QB - LAC,25.28,S. Barkley RB - PHI,29.4,D. Achane RB - MIA,15.1,D. Metcalf WR - PIT,11.5,G. Pickens WR - DAL,7.8,T. Warren TE - IND,5.3,C. Skattebo RB - NYG,9.0,H. Butker K - KC,4.0,Bears DEF,1.0,R. Odunze WR - CHI,11.4,K. Allen WR - LAC,4.4,A. Jones RB - MIN,3.0,A. Brown WR - PHI,0.0,D. Montgomery RB - DET,0.0,T. McBride TE - ARI,0.0,,,108.38,kesso,103.76
LosSausages,2,D. Jones QB - IND,23.18,K. Vidal RB - LAC,18.7,B. Robinson RB - ATL,2.8,L. McConkey WR - LAC,14.8,D. Smith WR - PHI,8.4,T. Kelce TE - KC,15.9,J. Warren RB - PIT,7.3,C. Dicker K - LAC,16.2,Buccaneers DEF,26.0,K. Boutte WR - NE,13.5,I. Pacheco RB - KC,5.8,A. Kamara RB - NO,4.5,R. Pearsall WR - SF,0.0,K. Williams RB - LAR,0.0,J. Smith-Njigba WR - SEA,0.0,,,133.28,lancemourdock,104.82
lancemourdock,4,J. Allen QB - BUF,23.22,J. Cook RB - BUF,33.6,J. Williams RB - DAL,16.9,C. Olave WR - NO,6.0,J. Jeudy WR - CLE,0.0,D. Goedert TE - PHI,14.8,X. Worthy WR - KC,5.3,J. Elliott K - PHI,9.0,Bengals DEF,-4.0,S. LaPorta TE - DET,0.0,M. Harrison WR - ARI,0.0,O. Hampton RB - LAC,0.0,A. Jeanty RB - LV,0.0,C. Kupp WR - SEA,0.0,H. Haskins RB - LAC,0.0,P. Nacua WR - LAR,0.0,104.82,LosSausages,133.28
Jottage,7,D. Prescott QB - DAL,6.62,J. Mason RB - MIN,0.6,C. Hubbard RB - CAR,9.4,D. Samuel WR - WAS,1.2,C. Lamb WR - DAL,7.6,K. Pitts TE - ATL,5.9,W. Marks RB - HOU,11.1,C. McLaughlin K - TB,18.1,Colts DEF,7.0,Patriots DEF,11.0,T. Benson RB - ARI,0.0,L. Jackson QB - BAL,0.0,N. Collins WR - HOU,0.0,D. London WR - ATL,0.0,Z. Knight RB - ARI,0.0,K. Walker RB - SEA,0.0,67.52,Juschka,55.38
Juschka,8,B. Mayfield QB - TB,4.08,C. McCaffrey RB - SF,6.8,R. Dowdle RB - CAR,5.4,J. Chase WR - CIN,9.1,T. Johnson WR - TB,4.3,J. Ferguson TE - DAL,0.0,J. Jacobs RB - GB,10.5,W. Lutz K - DEN,9.2,Eagles DEF,6.0,T. Spears RB - TEN,14.2,M. Andrews TE - BAL,3.4,J. Reed WR - GB,0.0,D. Adams WR - LAR,0.0,C. Ridley WR - TEN,0.0,T. Etienne RB - JAX,0.0,G. Wilson WR - NYJ,0.0,55.38,Jottage,67.52
