Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Glizzy Gladiators,6,L. Jackson QB - BAL,22.58,E. Elliott RB,12.0,A. Kamara RB - NO,3.5,T. Hill WR - MIA,9.9,D. Metcalf WR - PIT,11.6,T. Kelce TE - KC,4.4,K. Walker RB - SEA,5.6,B. Aubrey K - DAL,9.6,Broncos DEF,5.0,P. Nacua WR - LAR,24.0,C. Hubbard RB - CAR,11.1,Chiefs DEF,6.0,Cowboys DEF,1.0,D. Adams WR - LAR,0.4,N. Chubb RB - HOU,0.0,J. Jacobs RB - GB,0.0,84.18,Simon2307,72.72
Simon2307,7,D. Prescott QB - DAL,18.62,A. Ekeler RB - WAS,8.6,D. Montgomery RB - DET,12.9,A. Brown WR - PHI,8.0,D. Moore WR - CHI,1.8,T. Hockenson TE - MIN,5.8,A. Jones RB - MIN,13.5,E. McPherson K - CIN,3.5,Colts DEF,0.0,A. Cooper WR,40.5,Ravens DEF,15.0,N. Harris RB - LAC,13.8,T. Lawrence QB - JAX,9.34,D. Achane RB - MIA,3.1,M. Pittman WR - IND,0.0,,,72.72,Glizzy Gladiators,84.18
Snatchville Lubricators,4,J. Hurts QB - PHI,23.44,J. Conner RB - ARI,17.2,B. Robinson RB - ATL,12.2,J. Waddle WR - MIA,5.2,D. Hopkins WR - BAL,2.0,G. Kittle TE - SF,12.6,T. McLaurin WR - WAS,5.0,J. Sanders K - MIA,23.8,Bears DEF,3.0,G. Davis WR - BUF,19.0,J. Taylor RB - IND,10.3,B. Cooks WR - NO,8.3,G. Wilson WR - NYJ,6.8,J. Warren RB - PIT,5.4,Z. Charbonnet RB - SEA,-0.4,,,104.44,Andertheker,136.18
Andertheker,1,P. Mahomes QB - KC,16.7,K. Williams RB - LAR,16.4,D. Henry RB - BAL,20.38,T. Higgins WR - CIN,20.0,M. Evans WR - TB,20.6,D. Njoku TE - CLE,10.4,R. Mostert RB - LV,11.0,J. Elliott K - PHI,17.7,49ers DEF,3.0,N. Collins WR - HOU,9.8,J. Ford RB - CLE,8.3,A. Dillon RB - PHI,7.2,J. Palmer WR - BUF,4.7,D. London WR - ATL,3.9,D. Foreman RB,0.0,C. Kirk WR - HOU,0.0,136.18,Snatchville Lubricators,104.44
I_hate_Kowa,5,J. Allen QB - BUF,24.98,T. Etienne RB - JAX,3.1,S. Barkley RB - PHI,16.4,A. St. Brown WR - DET,16.6,R. Rice WR - KC,5.7,J. Ferguson TE - DAL,4.5,J. Cook RB - BUF,5.0,D. Hopkins K,2.0,Browns DEF,7.0,C. Ridley WR - TEN,19.8,D. Swift RB - CHI,15.2,Z. Flowers WR - BAL,13.2,Jets DEF,6.0,B. Purdy QB - SF,2.4,J. Chase WR - CIN,0.0,,,85.28,oG United,120.32
oG United,3,M. Stafford QB - LAR,20.72,R. White RB - TB,13.7,T. Pollard RB - TEN,4.3,J. Jefferson WR - MIN,20.1,C. Lamb WR - DAL,19.2,T. McBride TE - ARI,3.1,C. McCaffrey RB - SF,19.1,J. Tucker K,16.1,Eagles DEF,4.0,K. Murray QB - ARI,20.4,J. Mixon RB - HOU,7.0,Dolphins DEF,7.0,C. Kupp WR - SEA,4.9,D. Kincaid TE - BUF,0.7,Z. Moss RB,0.0,,,120.32,I_hate_Kowa,85.28
Juschka,2,B. Mayfield QB - TB,19.82,J. Gibbs RB - DET,20.0,B. Hall RB - NYJ,31.1,S. Diggs WR - NE,2.9,C. Olave WR - NO,14.3,S. LaPorta TE - DET,1.8,D. Smith WR - PHI,13.9,M. Gay K - WAS,4.3,Steelers DEF,13.0,J. Love QB - GB,23.96,K. Herbert RB - NYJ,18.1,T. Lockett WR - TEN,8.1,J. Reed WR - GB,0.0,B. Robinson RB - SF,0.0,S. Howell QB - PHI,-1.76,,,121.12,Suckme Mourdock Network,68.0
Suckme Mourdock Network,8,J. Fields QB - NYJ,24.5,G. Edwards RB,13.0,I. Pacheco RB - KC,6.6,B. Aiyuk WR - SF,11.3,D. Samuel WR - WAS,5.4,T. Hill TE - NO,0.2,C. Sutton WR - DEN,0.0,H. Butker K - KC,2.0,Bills DEF,5.0,G. Pickens WR - DAL,31.5,T. Tagovailoa QB - MIA,15.52,J. Williams RB - DAL,7.9,D. Goedert TE - PHI,7.1,R. Stevenson RB - NE,0.0,K. Mitchell RB - BAL,0.0,,,68.0,Juschka,121.12
