Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Glizzy Gladiators,1,L. Jackson QB - BAL,28.18,R. Mostert RB - LV,38.2,K. Walker RB - SEA,27.6,T. Hill WR - MIA,21.7,D. Adams WR - LAR,29.2,T. Kelce TE - KC,12.9,P. Nacua WR - LAR,7.2,J. Moody K - CHI,12.6,Chiefs DEF,11.0,Z. Moss RB,20.5,M. Williams WR,18.1,J. Ford RB - CLE,17.1,T. Atwell WR - LAR,13.2,D. Pierce RB - HOU,11.9,C. Godwin WR - TB,5.2,J. Addison WR - MIN,5.2,188.58,Snatchville Lubricators,82.68
Snatchville Lubricators,7,J. Hurts QB - PHI,19.88,J. Conner RB - ARI,17.6,B. Robinson RB - ATL,6.0,T. McLaurin WR - WAS,4.1,G. Wilson WR - NYJ,4.8,G. Kittle TE - SF,9.0,G. Davis WR - BUF,9.3,D. Carlson K - LV,4.0,Dolphins DEF,8.0,D. Hopkins WR - BAL,4.8,Z. Charbonnet RB - SEA,4.5,S. Perine RB - CIN,2.4,B. Cooks WR - NO,1.7,N. Chubb RB - HOU,0.0,J. Taylor RB - IND,0.0,J. Waddle WR - MIA,0.0,82.68,Glizzy Gladiators,188.58
Simon2307,4,T. Lawrence QB - JAX,14.36,J. Kelley RB,1.7,A. Mattison RB - MIA,12.5,A. Brown WR - PHI,13.1,A. Cooper WR,17.6,T. Hockenson TE - MIN,5.8,M. Pittman WR - IND,7.7,T. Bass K - BUF,16.2,Patriots DEF,9.0,C. Kirk WR - HOU,11.4,D. Moore WR - CHI,10.1,N. Harris RB - LAC,6.5,A. Jones RB - MIN,0.0,A. Ekeler RB - WAS,0.0,D. Montgomery RB - DET,0.0,,,97.96,Andertheker,87.68
Andertheker,6,P. Mahomes QB - KC,25.68,D. Henry RB - BAL,2.0,J. Jacobs RB - GB,8.0,T. Higgins WR - CIN,2.1,M. Evans WR - TB,12.0,D. Njoku TE - CLE,2.0,K. Williams RB - LAR,6.5,E. McPherson K - CIN,21.4,49ers DEF,8.0,T. Tagovailoa QB - MIA,28.36,D. Metcalf WR - PIT,11.2,J. Cook RB - BUF,11.2,A. Dillon RB - PHI,3.3,D. Cook RB,2.9,C. Watson WR - GB,0.0,,,87.68,Simon2307,97.96
I_hate_Kowa,3,J. Allen QB - BUF,21.32,D. Swift RB - CHI,13.8,T. Etienne RB - JAX,13.8,J. Chase WR - CIN,14.1,A. St. Brown WR - DET,10.6,D. Goedert TE - PHI,4.1,K. Allen WR - LAC,27.46,J. Myers K - SEA,20.7,Cowboys DEF,1.0,M. Sanders RB - DAL,12.2,G. Edwards RB,5.1,Z. Flowers WR - BAL,5.0,N. Collins WR - HOU,3.4,T. Allgeier RB - ATL,2.9,S. Barkley RB - PHI,0.0,D. Johnson WR,0.0,126.88,Suckme Mourdock Network,139.88
Suckme Mourdock Network,2,K. Cousins QB - ATL,25.68,T. Pollard RB - TEN,12.1,R. Stevenson RB - NE,6.2,J. Jefferson WR - MIN,20.9,D. Samuel WR - WAS,19.1,M. Andrews TE - BAL,3.5,G. Pickens WR - DAL,7.5,H. Butker K - KC,12.9,Bills DEF,32.0,I. Pacheco RB - KC,13.8,B. Aubrey K - DAL,11.9,J. Fields QB - NYJ,10.66,J. Williams RB - DAL,6.5,M. Thomas WR,5.0,J. Williams RB,0.0,,,139.88,I_hate_Kowa,126.88
oG United,5,J. Herbert QB - LAC,29.3,C. McCaffrey RB - SF,17.9,R. White RB - TB,4.2,C. Ridley WR - TEN,4.0,C. Lamb WR - DAL,6.2,D. Waller TE - MIA,2.0,J. Mixon RB - HOU,13.0,J. Tucker K,7.0,Ravens DEF,7.0,J. Jeudy WR - CLE,8.1,T. Lockett WR - TEN,5.4,K. Hunt RB - KC,3.5,C. Kupp WR - SEA,0.0,J. Hill RB - BAL,0.0,B. Aiyuk WR - SF,0.0,C. Akers RB - MIN,0.0,90.6,Juschka,79.56
Juschka,8,D. Prescott QB - DAL,14.36,B. Robinson RB - SF,7.0,J. Gibbs RB - DET,8.2,S. Diggs WR - NE,11.1,C. Olave WR - NO,10.4,K. Pitts TE - ATL,3.7,D. Smith WR - PHI,2.8,J. Sanders K - MIA,10.0,Eagles DEF,12.0,J. Burrow QB - CIN,8.16,M. Breida RB,7.8,K. Gainwell RB - PIT,4.8,D. London WR - ATL,3.1,B. Hall RB - NYJ,2.7,K. Herbert RB - NYJ,1.5,,,79.56,oG United,90.6
