Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,3,J. Daniels QB - WAS,23.64,B. Robinson RB - ATL,13.5,J. Gibbs RB - DET,23.4,J. Smith-Njigba WR - SEA,8.3,T. Higgins WR - CIN,14.8,T. Kraft TE - GB,3.4,J. Jeudy WR - CLE,10.8,W. Reichard K - MIN,15.9,Ravens DEF,6.0,J. Hurts QB - PHI,28.1,M. Nabers WR - NYG,14.2,C. Ridley WR - TEN,6.0,T. Tracy RB - NYG,3.5,Bills DEF,1.0,D. Njoku TE - CLE,0.0,,,119.74,Kessi,77.16
Kessi,8,P. Mahomes QB - KC,15.76,D. Montgomery RB - DET,3.5,J. Taylor RB - IND,9.1,J. Chase WR - CIN,9.4,C. Kupp WR - SEA,0.0,G. Kittle TE - SF,6.1,T. Pollard RB - TEN,8.5,B. Aubrey K - DAL,16.8,Eagles DEF,8.0,C. Sutton WR - DEN,9.2,M. Valdes-Scantling WR - SF,6.8,Z. Ertz TE - WAS,2.5,T. Benson RB - ARI,2.2,N. Harris RB - LAC,2.1,J. Waddle WR - MIA,0.0,C. Olave WR - NO,0.0,77.16,Benni,119.74
Simi,4,J. Herbert QB - LAC,13.8,D. Henry RB - BAL,6.7,J. Jacobs RB - GB,17.6,C. Lamb WR - DAL,17.6,M. Evans WR - TB,27.9,J. Smith TE - PIT,10.8,C. Hubbard RB - CAR,4.9,C. Boswell K - PIT,9.6,Vikings DEF,8.0,J. Goff QB - DET,41.06,R. Stevenson RB - NE,8.5,D. Moore WR - CHI,7.0,Steelers DEF,7.0,J. Reed WR - GB,6.1,D. Samuel WR - WAS,1.9,,,116.9,Juschka,87.18
Juschka,6,B. Purdy QB - SF,3.98,J. Conner RB - ARI,25.8,D. Achane RB - MIA,7.6,D. London WR - ATL,11.3,J. Jefferson WR - MIN,13.3,C. Otton TE - TB,2.4,B. Robinson RB - SF,8.7,J. Sanders K - MIA,9.1,Cardinals DEF,5.0,G. Wilson WR - NYJ,11.6,D. Swift RB - CHI,8.9,T. Etienne RB - JAX,8.5,M. Pittman WR - IND,3.8,I. Davis RB - NYJ,2.6,N. Westbrook-Ikhine WR - MIA,0.9,,,87.18,Simi,116.9
Ritz,5,J. Burrow QB - CIN,16.84,I. Guerendo RB - SF,7.5,K. Williams RB - LAR,11.2,J. Addison WR - MIN,6.3,T. Hill WR - MIA,3.6,M. Andrews TE - BAL,8.4,I. Pacheco RB - KC,4.7,Y. Koo K - NYG,9.8,Bengals DEF,19.0,L. McConkey WR - LAC,11.8,B. Irving RB - TB,11.3,S. LaPorta TE - DET,11.1,D. Metcalf WR - PIT,2.8,P. Taylor RB - SF,0.0,K. Walker RB - SEA,0.0,,,87.34,Erik,79.94
Erik,7,T. Tagovailoa QB - MIA,3.84,J. Mixon RB - HOU,5.6,C. Brown RB - CIN,23.3,J. Jennings WR - SF,3.1,P. Nacua WR - LAR,10.8,T. McBride TE - ARI,8.7,Z. Charbonnet RB - SEA,12.6,J. Bates K - DET,6.0,Commanders DEF,6.0,B. Mayfield QB - TB,28.02,Chiefs DEF,21.0,K. Murray QB - ARI,10.06,M. Harrison WR - ARI,3.2,S. McCormick RB - SF,2.5,C. McCaffrey RB - SF,0.0,G. Pickens WR - DAL,0.0,79.94,Ritz,87.34
Tommy,2,L. Jackson QB - BAL,36.1,S. Barkley RB - PHI,7.4,A. Jones RB - MIN,16.6,A. St. Brown WR - DET,23.3,N. Collins WR - HOU,13.7,T. Kelce TE - KC,2.7,A. Kamara RB - NO,13.0,C. Dicker K - LAC,6.1,Seahawks DEF,1.0,B. Thomas WR - JAX,22.5,D. Smith WR - PHI,17.0,R. Dowdle RB - CAR,14.9,K. Allen WR - LAC,14.2,T. Dell WR - HOU,4.1,B. Bowers TE - LV,3.5,,,119.9,Marv,164.08
Marv,1,J. Allen QB - BUF,41.28,J. Cook RB - BUF,25.3,B. Hall RB - NYJ,11.1,D. Adams WR - LAR,33.8,A. Brown WR - PHI,17.0,T. Hockenson TE - MIN,5.2,T. McLaurin WR - WAS,19.3,T. Bass K - BUF,15.1,Lions DEF,-4.0,B. Nix QB - DEN,13.5,R. White RB - TB,12.1,K. Fairbairn K - HOU,9.4,Z. Flowers WR - BAL,5.3,K. Hunt RB - KC,4.9,N. Chubb RB - HOU,2.1,,,164.08,Tommy,119.9
