Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Benni,5,J. Daniels QB - WAS,5.24,B. Robinson RB - ATL,20.3,J. Gibbs RB - DET,28.0,D. Johnson WR,1.7,T. Higgins WR - CIN,14.2,S. LaPorta TE - DET,2.5,M. Nabers WR - NYG,4.1,C. McLaughlin K - TB,5.0,Bills DEF,11.0,J. Hurts QB - PHI,22.76,B. Thomas WR - JAX,17.1,T. Kraft TE - GB,9.3,S. Tucker RB - TB,3.8,T. Tracy RB - NYG,3.2,B. Aiyuk WR - SF,2.3,J. Williams WR - DET,-0.4,92.04,Tommy,119.64
Tommy,2,L. Jackson QB - BAL,34.44,S. Barkley RB - PHI,24.7,A. Kamara RB - NO,2.4,A. St. Brown WR - DET,17.2,D. Smith WR - PHI,-0.2,T. Kelce TE - KC,1.7,A. Jones RB - MIN,17.6,W. Lutz K - DEN,19.8,Saints DEF,2.0,B. Bowers TE - LV,9.3,A. Ekeler RB - WAS,2.0,Z. Charbonnet RB - SEA,0.9,K. Allen WR - LAC,0.0,R. Dowdle RB - CAR,0.0,N. Collins WR - HOU,0.0,T. Dell WR - HOU,0.0,119.64,Benni,92.04
Kessi,8,J. Love QB - GB,16.8,D. Montgomery RB - DET,5.0,T. Pollard RB - TEN,6.5,J. Chase WR - CIN,12.6,J. Whittington WR - LAR,0.0,G. Kittle TE - SF,9.2,N. Harris RB - LAC,16.2,T. Bass K - BUF,10.0,Browns DEF,3.0,P. Mahomes QB - KC,12.06,Z. Moss RB,4.0,B. Means WR - NO,3.7,B. Aubrey K - DAL,0.0,C. Kupp WR - SEA,0.0,J. Taylor RB - IND,0.0,C. Olave WR - NO,0.0,79.3,Simi,84.64
Simi,6,C. Stroud QB - HOU,5.34,D. Henry RB - BAL,24.2,C. Hubbard RB - CAR,11.2,D. Samuel WR - WAS,0.0,M. Evans WR - TB,8.5,D. Kincaid TE - BUF,5.2,J. Jacobs RB - GB,15.2,A. Seibert K,18.0,Jets DEF,-3.0,Vikings DEF,11.0,R. Stevenson RB - NE,2.5,J. Reed WR - GB,1.0,D. Moore WR - CHI,0.0,C. Lamb WR - DAL,0.0,D. Hopkins WR - BAL,-0.2,,,84.64,Kessi,79.3
Ritz,1,J. Burrow QB - CIN,14.94,K. Walker RB - SEA,21.3,T. Bigsby RB - PHI,23.8,D. Metcalf WR - PIT,15.9,S. Diggs WR - NE,2.3,M. Andrews TE - BAL,16.1,K. Williams RB - LAR,19.6,J. Tucker K,13.2,Bengals DEF,15.0,B. Irving RB - TB,13.7,49ers DEF,5.0,R. Mostert RB - LV,3.0,X. Worthy WR - KC,2.4,T. Hill WR - MIA,1.3,J. Brooks RB - CAR,0.0,I. Pacheco RB - KC,0.0,142.14,Erik,96.3
Erik,4,B. Mayfield QB - TB,27.0,C. Brown RB - CIN,5.3,J. Mixon RB - HOU,24.4,C. Godwin WR - TB,6.5,M. Harrison WR - ARI,2.1,T. McBride TE - ARI,5.1,J. Mason RB - MIN,6.9,H. Butker K - KC,4.0,Eagles DEF,15.0,K. Murray QB - ARI,20.2,G. Pickens WR - DAL,17.1,A. Cooper WR,12.6,A. Mattison RB - MIA,12.3,J. Addison WR - MIN,6.6,C. McCaffrey RB - SF,0.0,P. Nacua WR - LAR,0.0,96.3,Ritz,142.14
Juschka,7,B. Purdy QB - SF,17.18,D. Achane RB - MIA,8.5,B. Robinson RB - SF,13.1,D. London WR - ATL,12.3,J. Jefferson WR - MIN,14.4,I. Likely TE - BAL,1.7,G. Wilson WR - NYJ,8.1,Y. Koo K - NYG,2.0,Steelers DEF,6.0,J. Conner RB - ARI,15.2,M. Pittman WR - IND,6.3,C. Kirk WR - HOU,2.4,D. Prescott QB - DAL,0.0,D. Swift RB - CHI,0.0,T. Etienne RB - JAX,0.0,,,83.28,Marv,110.62
Marv,3,J. Allen QB - BUF,21.02,B. Hall RB - NYJ,20.1,J. Dobbins RB - DEN,6.6,A. Brown WR - PHI,14.9,Z. Flowers WR - BAL,3.0,K. Pitts TE - ATL,6.5,T. McLaurin WR - WAS,9.8,K. Fairbairn K - HOU,12.7,Commanders DEF,16.0,R. White RB - TB,23.1,K. Hunt RB - KC,20.3,N. Chubb RB - HOU,9.2,J. Cook RB - BUF,9.2,D. Adams WR - LAR,3.0,C. Kmet TE - CHI,0.0,Bears DEF,0.0,110.62,Juschka,83.28
